15299.248534,15654.708723,16018.978397,16392.168728,16774.377774,17165.688566,17566.167034,17975.859764,18394.791573,18822.962912,19260.347083,19706.887268,20162.493380,20627.038738,21100.356569,21582.236355,22072.420043,22570.598136,23076.405699,23589.418315,24109.148037,24635.039380,25166.465430,25702.724130,26243.034822,26786.535146,27332.278386,27879.231382,28426.273109,28972.194062,29515.696568,30055.396145,30589.824041,31117.431077,31636.592883,32145.616640,32642.749383,33126.187913,33594.090323,34044.589112,34475.805811,34885.866995,35272.921521,35635.158757,35970.827544,36278.255564,36555.868772,36802.210498,37015.959806,37195.948725,37341.177910,37450.830377,37524.282951,37561.115129,37561.115129,37524.282951,37450.830377,37341.177910,37195.948725,37015.959806,36802.210498,36555.868772,36278.255564,35970.827544,35635.158757,35272.921521,34885.866995,34475.805811,34044.589112,33594.090323,33126.187913,32642.749383,32145.616640,31636.592883,31117.431077,30589.824041,30055.396145,29515.696568,28972.194062,28426.273109,27879.231382,27332.278386,26786.535146,26243.034822,25702.724130,25166.465430,24635.039380,24109.148037,23589.418315,23076.405699,22570.598136,22072.420043,21582.236355,21100.356569,20627.038738,20162.493380,19706.887268,19260.347083,18822.962912,18394.791573,17975.859764,17566.167034,17165.688566,16774.377774,16392.168728,16018.978397,15654.708723
15584.272456,15952.995153,16331.165045,16718.920863,17116.388737,17523.680178,17940.889882,18368.093325,18805.344169,19252.671454,19710.076572,20177.530026,20654.967965,21142.288507,21639.347840,22145.956130,22661.873234,23186.804256,23720.394961,24262.227088,24811.813618,25368.594036,25931.929662,26501.099136,27075.294125,27653.615384,28235.069258,28818.564767,29402.911406,29986.817804,30568.891396,31147.639267,31721.470322,32288.698926,32847.550172,33396.166877,33932.618428,34454.911536,34961.002924,35448.813939,35916.247027,36361.203926,36781.605404,37175.412289,37540.647471,37875.418508,38177.940413,38446.558157,38679.768388,38876.239867,39034.832115,39154.611800,39234.866419,39275.114912,39275.114912,39234.866419,39154.611800,39034.832115,38876.239867,38679.768388,38446.558157,38177.940413,37875.418508,37540.647471,37175.412289,36781.605404,36361.203926,35916.247027,35448.813939,34961.002924,34454.911536,33932.618428,33396.166877,32847.550172,32288.698926,31721.470322,31147.639267,30568.891396,29986.817804,29402.911406,28818.564767,28235.069258,27653.615384,27075.294125,26501.099136,25931.929662,25368.594036,24811.813618,24262.227088,23720.394961,23186.804256,22661.873234,22145.956130,21639.347840,21142.288507,20654.967965,20177.530026,19710.076572,19252.671454,18805.344169,18368.093325,17940.889882,17523.680178,17116.388737,16718.920863,16331.165045,15952.995153
15872.454997,16254.832149,16647.330949,17050.120730,17463.358952,17887.189080,18321.738260,18767.114780,19223.405287,19690.671775,20168.948314,20658.237524,21158.506785,21669.684179,22191.654180,22724.253072,23267.264140,23820.412623,24383.360482,24955.700998,25536.953265,26126.556617,26723.865078,27328.141904,27938.554323,28554.168594,29173.945493,29796.736394,30421.280097,31046.200560,31670.005747,32291.087755,32907.724428,33518.082647,34120.223475,34712.109319,35291.613258,35856.530630,36404.592949,36933.484149,37440.859107,37924.364310,38381.660471,38810.446805,39208.486602,39573.633665,39903.859093,40197.277866,40452.174607,40667.027911,40840.532621,40971.619440,41059.471359,41103.536417,41103.536417,41059.471359,40971.619440,40840.532621,40667.027911,40452.174607,40197.277866,39903.859093,39573.633665,39208.486602,38810.446805,38381.660471,37924.364310,37440.859107,36933.484149,36404.592949,35856.530630,35291.613258,34712.109319,34120.223475,33518.082647,32907.724428,32291.087755,31670.005747,31046.200560,30421.280097,29796.736394,29173.945493,28554.168594,27938.554323,27328.141904,26723.865078,26126.556617,25536.953265,24955.700998,24383.360482,23820.412623,23267.264140,22724.253072,22191.654180,21669.684179,21158.506785,20658.237524,20168.948314,19690.671775,19223.405287,18767.114780,18321.738260,17887.189080,17463.358952,17050.120730,16647.330949,16254.832149
16163.588471,16560.010362,16967.266288,17385.559457,17815.082162,18256.013580,18708.517329,19172.738781,19648.802119,20136.807109,20636.825587,21148.897642,21673.027485,22209.179012,22757.271029,23317.172179,23888.695543,24471.592959,25065.549065,25670.175112,26285.002582,26909.476680,27542.949765,28184.674818,28833.799041,29489.357736,30150.268583,30815.326499,31483.199259,32152.424080,32821.405388,33488.413992,34151.587916,34808.935114,35458.338310,36097.562178,36724.263048,37336.001298,37930.256533,38504.445582,39055.943295,39582.105998,40080.297408,40547.916686,40982.428200,41381.392502,41742.497895,42063.591917,42342.711996,42578.114518,42768.301519,42912.044271,43008.403067,43056.742625,43056.742625,43008.403067,42912.044271,42768.301519,42578.114518,42342.711996,42063.591917,41742.497895,41381.392502,40982.428200,40547.916686,40080.297408,39582.105998,39055.943295,38504.445582,37930.256533,37336.001298,36724.263048,36097.562178,35458.338310,34808.935114,34151.587916,33488.413992,32821.405388,32152.424080,31483.199259,30815.326499,30150.268583,29489.357736,28833.799041,28184.674818,27542.949765,26909.476680,26285.002582,25670.175112,25065.549065,24471.592959,23888.695543,23317.172179,22757.271029,22209.179012,21673.027485,21148.897642,20636.825587,20136.807109,19648.802119,19172.738781,18708.517329,18256.013580,17815.082162,17385.559457,16967.266288,16560.010362
16457.443050,16868.296605,17290.735618,17725.000669,18171.322662,18629.920537,19100.998732,19584.744368,20081.324136,20590.880874,21113.529809,21649.354445,22198.402100,22760.679049,23336.145296,23924.708955,24526.220239,25140.465083,25767.158402,26405.937032,27056.352386,27717.862879,28389.826216,29071.491613,29761.992087,30460.336937,31165.404589,31875.935981,32590.528716,33307.632201,34025.544040,34742.407962,35456.213568,36164.798194,36865.851200,37556.920945,38235.424725,38898.661886,39543.830263,40168.046044,40768.367056,41341.819357,41885.426927,42396.244106,42871.390284,43308.086266,43703.691560,44055.741778,44361.985231,44620.417770,44829.314906,44987.260276,45093.169578,45146.309248,45146.309248,45093.169578,44987.260276,44829.314906,44620.417770,44361.985231,44055.741778,43703.691560,43308.086266,42871.390284,42396.244106,41885.426927,41341.819357,40768.367056,40168.046044,39543.830263,38898.661886,38235.424725,37556.920945,36865.851200,36164.798194,35456.213568,34742.407962,34025.544040,33307.632201,32590.528716,31875.935981,31165.404589,30460.336937,29761.992087,29071.491613,28389.826216,27717.862879,27056.352386,26405.937032,25767.158402,25140.465083,24526.220239,23924.708955,23336.145296,22760.679049,22198.402100,21649.354445,21113.529809,20590.880874,20081.324136,19584.744368,19100.998732,18629.920537,18171.322662,17725.000669,17290.735618,16868.296605
16753.765810,17179.432724,17617.476552,18068.178980,18531.813554,19008.643338,19498.918292,20002.872337,20520.720099,21052.653293,21598.836731,22159.403927,22734.452281,23324.037821,23928.169490,24546.802960,25179.833973,25827.091222,26488.328758,27163.217977,27851.339205,28552.172949,29265.090872,29989.346611,30724.066537,31468.240620,32220.713570,32980.176463,33745.159099,34514.023361,35284.957878,36055.974325,36824.905724,37589.407092,38346.958837,39094.873248,39830.304427,40550.261973,41251.628634,41931.182113,42585.621055,43211.595147,43805.739121,44364.710267,44885.228934,45364.121284,45798.363458,46185.126125,46521.818314,46806.129335,47036.067576,47209.995002,47326.656246,47385.201344,47385.201344,47326.656246,47209.995002,47036.067576,46806.129335,46521.818314,46185.126125,45798.363458,45364.121284,44885.228934,44364.710267,43805.739121,43211.595147,42585.621055,41931.182113,41251.628634,40550.261973,39830.304427,39094.873248,38346.958837,37589.407092,36824.905724,36055.974325,35284.957878,34514.023361,33745.159099,32980.176463,32220.713570,31468.240620,30724.066537,29989.346611,29265.090872,28552.172949,27851.339205,27163.217977,26488.328758,25827.091222,25179.833973,24546.802960,23928.169490,23324.037821,22734.452281,22159.403927,21598.836731,21052.653293,20520.720099,20002.872337,19498.918292,19008.643338,18531.813554,18068.178980,17617.476552,17179.432724
17052.279823,17493.134527,17947.198501,18414.798497,18896.255007,19391.879892,19901.973684,20426.822573,20966.695008,21521.837920,22092.472502,22678.789546,23280.944288,23899.050735,24533.175467,25183.330865,25849.467780,26531.467611,27229.133820,27942.182868,28670.234640,29412.802374,30169.282186,30938.942277,31720.911951,32514.170594,33317.536822,34129.658003,34949.000456,35773.840616,36602.257535,37432.127103,38261.118432,39086.692830,39906.105871,40716.412992,41514.479099,42296.992566,43060.483992,43801.349960,44515.881915,45200.300159,45850.792749,46463.558904,47034.856314,47561.051521,48038.672340,48464.461090,48835.427272,49148.898191,49402.566023,49594.529801,49723.330936,49787.981037,49787.981037,49723.330936,49594.529801,49402.566023,49148.898191,48835.427272,48464.461090,48038.672340,47561.051521,47034.856314,46463.558904,45850.792749,45200.300159,44515.881915,43801.349960,43060.483992,42296.992566,41514.479099,40716.412992,39906.105871,39086.692830,38261.118432,37432.127103,36602.257535,35773.840616,34949.000456,34129.658003,33317.536822,32514.170594,31720.911951,30938.942277,30169.282186,29412.802374,28670.234640,27942.182868,27229.133820,26531.467611,25849.467780,25183.330865,24533.175467,23899.050735,23280.944288,22678.789546,22092.472502,21521.837920,20966.695008,20426.822573,19901.973684,19391.879892,18896.255007,18414.798497,17947.198501,17493.134527
17352.683317,17809.090772,18279.581461,18764.531390,19264.312575,19779.290648,20309.822137,20856.251377,21418.907016,21998.098087,22594.109598,23207.197607,23837.583747,24485.449158,25150.927786,25834.099037,26534.979734,27253.515373,27989.570670,28742.919394,29513.233506,30300.071651,31102.867058,31920.914941,32753.359521,33599.180845,34457.181585,35325.974090,36203.967982,37089.358649,37980.117064,38873.981370,39768.450766,40660.782234,41547.990697,42426.853206,43293.917734,44145.517149,44977.788825,45786.700294,46568.081168,47317.661399,48031.115713,48704.113828,49332.375765,49911.731312,50438.182397,50907.966882,51317.622088,51664.046175,51944.555476,52156.935841,52299.486213,52371.052841,52371.052841,52299.486213,52156.935841,51944.555476,51664.046175,51317.622088,50907.966882,50438.182397,49911.731312,49332.375765,48704.113828,48031.115713,47317.661399,46568.081168,45786.700294,44977.788825,44145.517149,43293.917734,42426.853206,41547.990697,40660.782234,39768.450766,38873.981370,37980.117064,37089.358649,36203.967982,35325.974090,34457.181585,33599.180845,32753.359521,31920.914941,31102.867058,30300.071651,29513.233506,28742.919394,27989.570670,27253.515373,26534.979734,25834.099037,25150.927786,24485.449158,23837.583747,23207.197607,22594.109598,21998.098087,21418.907016,20856.251377,20309.822137,19779.290648,19264.312575,18764.531390,18279.581461,17809.090772
17654.648917,18126.962234,18614.274879,19117.016532,19635.615563,20170.496669,20722.078154,21290.768802,21876.964327,22481.043321,23103.362691,23744.252505,24404.010220,25082.894234,25781.116712,26498.835648,27236.146113,27993.070663,28769.548872,29565.425985,30380.440689,31214.212027,32066.225505,32935.818475,33822.164909,34724.259723,35640.902874,36570.683488,37511.964359,38462.867214,39421.259216,40384.741248,41350.638588,42315.994644,43277.568475,44231.836854,45175.001622,46103.003083,47011.540095,47896.097428,48751.980788,49574.359687,50358.318102,51098.912521,51791.236656,52430.491730,53012.060869,53531.585783,53985.043646,54368.821831,54679.788053,54915.353467,55073.526399,55152.954642,55152.954642,55073.526399,54915.353467,54679.788053,54368.821831,53985.043646,53531.585783,53012.060869,52430.491730,51791.236656,51098.912521,50358.318102,49574.359687,48751.980788,47896.097428,47011.540095,46103.003083,45175.001622,44231.836854,43277.568475,42315.994644,41350.638588,40384.741248,39421.259216,38462.867214,37511.964359,36570.683488,35640.902874,34724.259723,33822.164909,32935.818475,32066.225505,31214.212027,30380.440689,29565.425985,28769.548872,27993.070663,27236.146113,26498.835648,25781.116712,25082.894234,24404.010220,23744.252505,23103.362691,22481.043321,21876.964327,21290.768802,20722.078154,20170.496669,19635.615563,19117.016532,18614.274879,18126.962234
17957.822989,18446.380871,18950.896626,19471.858231,20009.755500,20565.077792,21138.311321,21729.936056,22340.422133,22970.225746,23619.784460,24289.511878,24979.791609,25690.970475,26423.350889,27177.182351,27952.651986,28749.874096,29568.878646,30409.598687,31271.856666,32155.349642,33059.633435,33984.105771,34927.988527,35890.309233,36869.882043,37865.288456,38874.858147,39896.650342,40928.436280,41967.683376,43011.541816,44056.834375,45100.050369,46137.344661,47164.542709,48177.152621,49170.385133,50139.182305,51078.255564,51982.133479,52845.219317,53661.858069,54426.412174,55133.344709,55777.308314,56353.237652,56856.442785,57282.700552,57628.340797,57890.324293,58066.309356,58154.704425,58154.704425,58066.309356,57890.324293,57628.340797,57282.700552,56856.442785,56353.237652,55777.308314,55133.344709,54426.412174,53661.858069,52845.219317,51982.133479,51078.255564,50139.182305,49170.385133,48177.152621,47164.542709,46137.344661,45100.050369,44056.834375,43011.541816,41967.683376,40928.436280,39896.650342,38874.858147,37865.288456,36869.882043,35890.309233,34927.988527,33984.105771,33059.633435,32155.349642,31271.856666,30409.598687,29568.878646,28749.874096,27952.651986,27177.182351,26423.350889,25690.970475,24979.791609,24289.511878,23619.784460,22970.225746,22340.422133,21729.936056,21138.311321,20565.077792,20009.755500,19471.858231,18950.896626,18446.380871
18261.825095,18766.949121,19289.032088,19828.625093,20386.284728,20962.570895,21558.044216,22173.262985,22808.779619,23465.136539,24142.861417,24842.461718,25564.418466,26309.179158,27077.149741,27868.685572,28684.081283,29523.559474,30387.258161,31275.216910,32187.361631,33123.487983,34083.243405,35066.107811,36071.373020,37098.121081,38145.201665,39211.208844,40294.457604,41392.960584,42504.405626,43626.134853,44755.126116,45887.977761,47020.897806,48149.698702,49269.798902,50376.232523,51463.668321,52526.439093,53558.582468,54553.893717,55505.990882,56408.392001,57254.603703,58038.219774,58753.027680,59393.120379,59953.010180,60427.740937,60812.994577,61105.187853,61301.555384,61400.215420,61400.215420,61301.555384,61105.187853,60812.994577,60427.740937,59953.010180,59393.120379,58753.027680,58038.219774,57254.603703,56408.392001,55505.990882,54553.893717,53558.582468,52526.439093,51463.668321,50376.232523,49269.798902,48149.698702,47020.897806,45887.977761,44755.126116,43626.134853,42504.405626,41392.960584,40294.457604,39211.208844,38145.201665,37098.121081,36071.373020,35066.107811,34083.243405,33123.487983,32187.361631,31275.216910,30387.258161,29523.559474,28684.081283,27868.685572,27077.149741,26309.179158,25564.418466,24842.461718,24142.861417,23465.136539,22808.779619,22173.262985,21558.044216,20962.570895,20386.284728,19828.625093,19289.032088,18766.949121
